cs1,cs2
38.490685,2165.789
24.96967,1420.3901
49.432774,2002.5312
21.988905,1429.4427
13.502091,1086.4368
75.59122,3244.0671
50.78092,2760.0151
89.405334,2423.1528
74.7655,3028.2688
62.172424,2461.1558
24.527695,2536.5383
8.396064,1226.3195
71.688225,2212.8975
100.8454,3617.078
69.45394,2793.671
62.442196,2278.1619
70.233315,2865.5305
11.77448,1331.9106
61.681248,2482.6113
105.860985,3888.1555
63.736145,2691.3684
2.5338764,522.516
9.516561,1314.8406
52.177067,2283.847
100.984726,3609.1843
107.380714,3186.8494
93.41166,3817.781
27.507093,962.09296
64.34788,2523.4458
74.55649,2922.6152
96.303696,2357.431
13.530664,1966.6418
95.97358,3483.9614
112.42935,2327.289
19.423738,1076.3093
14.876911,1772.7252
116.63242,2556.4712
29.814472,1738.4708
53.714462,2515.7454
54.70185,2136.338
12.648125,1267.8558
44.9545,2560.3157
91.444046,2874.0332
48.151443,3415.9727
60.718246,1566.4653
88.55342,4064.7502
24.224878,2216.2737
41.45307,2134.4556
31.7427,1699.456
61.131737,5174.377
69.41781,3891.0027
90.74318,2384.739
27.69605,1483.866
29.415758,1777.4453
15.693994,2022.8212
45.551403,3566.8823
91.21715,4236.244
55.98869,1677.7079
65.85749,2637.4348
14.891961,1000.36774
15.511976,1855.6935
83.64595,2211.0122
65.18326,3035.641
30.904537,2738.0293
93.10212,3039.2183
37.146214,2754.7295
41.547558,1769.4869
20.480581,1460.4723
39.365074,2002.6036
73.46871,2041.2439
9.034003,1033.3734
49.61905,2735.719
25.770449,1639.3517
48.50242,2902.4607
75.227936,2721.6384
99.38332,2876.5828
44.1063,3165.4216
112.523346,2461.3909
69.61295,2960.3125
83.01793,3294.9282
35.40678,1360.7373
29.51356,2430.651
85.28796,3175.246
30.164759,1533.2349
55.600716,2414.121
24.21336,1921.6323
18.859566,1848.7303
63.417084,2182.4292
63.401924,3595.3904
44.774933,2527.386
79.821556,2145.526
98.01987,3135.9524
8.35986,948.5322
86.5113,3922.384
40.14754,1880.9117
87.29017,4204.7627
50.00402,2534.7888
37.157246,1782.4076
98.613754,2986.3933
72.62646,1840.4166
73.23853,1820.2908
62.05334,2188.5452
40.354607,1980.839
43.118183,1633.6783
63.500755,1861.4034
82.71842,2692.5862
17.661858,1330.7391
33.742096,1986.2509
17.269588,1452.059
7.582529,1304.6666
18.166925,683.34406
80.09953,1223.8569
66.129654,2574.1482
74.337135,2320.1724
38.572414,2727.3403
37.63772,2588.3967
30.998377,1541.7313
9.355736,1124.8383
65.474945,2888.961
83.84848,2725.9097
74.453964,2869.0747
91.24897,3318.7156
53.982964,2181.2163
69.98728,2723.4097
101.18171,2471.972
102.016754,3579.6738
84.114426,2157.249
6.540608,837.07086
22.240925,2043.0898
9.627485,1083.974
1.90518,1058.6008
78.50142,2366.781
93.42105,2725.2166
12.157756,1891.6345
49.40551,2644.12
120.44976,4005.5784
21.98817,1730.6604
74.8933,4607.2397
36.750973,2276.7256
91.97752,3130.4224
3.706554,461.88913
94.029205,2014.6255
46.679417,3465.5625
53.253807,2129.579
39.729385,2105.6147
124.18404,3245.3406
51.551693,2907.0703
39.772663,2404.8152
42.127163,2907.9546
89.87615,3336.5923
21.190357,2196.5137
79.97365,2566.3254
20.377327,1753.192
74.581604,2470.5393
120.665794,2094.625
9.654097,988.5814
32.58739,1440.853
63.681137,2542.1726
65.04268,3923.9907
69.24446,3007.4258
54.78965,1907.3483
24.973328,2858.035
29.624138,2152.2034
72.032005,4817.4697
44.831135,2796.0388
82.993805,2536.6836
5.657794,614.5018
54.35825,1941.1364
124.053215,3215.845
78.67497,2576.6572
16.25888,1692.6633
84.0794,3685.2737
42.664593,2031.3004
63.45797,3097.576
79.301865,1960.9373
15.308199,1604.1874
31.628174,1880.6952
104.02904,4292.01
74.47145,3158.872
59.396023,2362.179
73.38465,2369.0132
92.22604,2413.6824
22.413153,2199.164
104.20257,1898.2235
93.38973,4566.542
102.973434,3617.3254
81.959335,2656.3716
135.4447,3272.1914
3.2571409,461.0852
55.23646,2980.9468
14.225727,1146.7833
99.043175,3844.9678
41.772648,1216.0917
11.031018,1436.5139
48.389225,2614.3552
45.364403,2526.0225
12.209781,1747.0875
12.080322,1292.4043
100.72246,2225.9358
79.94253,2105.887
72.78204,3085.557
86.00238,2329.45
77.0824,2011.7177
31.664877,1757.1151
57.90855,3099.6843
107.61912,3560.6882
87.929504,3370.7827
3.1435823,872.0708
57.649387,2499.6675
53.148037,2791.3428
5.156802,949.1482
86.385185,2575.1094
23.480099,1638.9243
34.92516,1833.997
106.92079,2479.3196
95.013275,4147.295
101.9649,4402.4
14.176389,1173.9639
28.91496,1752.9222
24.03898,1704.6453
118.107605,3320.674
58.954624,1030.161
32.101357,1814.459
3.9163733,1017.9128
113.70856,3328.204
40.538445,1870.4807
76.87122,2800.3513
8.099348,1300.491
92.078606,2774.9797
57.3703,2675.0112
65.63063,2132.1697
60.37851,2423.4353
14.091804,1091.7449
60.86129,2452.0493
29.500998,2233.9204
97.13899,3122.8318
76.11862,2153.3752
55.71116,2963.0615
10.082908,1347.4181
51.57137,1614.565
13.141057,1538.9414
15.787789,1528.048
94.912926,2349.0823
43.08019,2141.0645
108.976234,2465.778
8.308913,1935.8396
27.522558,2684.2122
68.4585,2354.5762
133.88968,2822.008
35.17684,2069.004
102.80927,2959.0486
106.754074,3427.9014
34.900887,2173.2273
54.056366,2579.2954
85.125114,4190.9194
63.68189,2598.6943
48.210495,3290.3435
3.4638503,935.3995
38.20253,3196.9275
4.078739,1034.89
62.216755,3669.3438
88.92199,2723.7979
109.32437,3050.1812
50.382042,2121.1353
76.37249,3263.7178
47.86324,1909.2572
24.420803,1920.9414
50.782383,2212.9272
38.42229,3088.2095
45.17861,2999.4624
17.435804,1560.8734
108.081375,3097.7205
101.16588,2518.2585
5.699772,889.6691
5.620409,992.81146
67.02742,2774.6846
30.795439,2310.2424
88.290825,2699.7869
44.762775,2513.9111
116.477486,3831.0884
8.146659,902.37933
68.59041,3866.5938
87.659454,2778.4246
15.40526,1305.4341
55.094173,2374.1375
115.51068,3714.362
56.11942,2391.4983
18.010927,1705.8357
89.71035,2821.5286
58.24692,2017.5571
89.008675,3149.5498
60.67886,3175.502
88.907486,2429.1785
32.668854,2093.6628
109.683945,2874.4888
31.349756,1585.0071
96.65111,3633.108
87.5868,1996.012
97.29137,3184.934
59.782944,2512.0178
71.274925,2969.6658
78.489975,3286.6858
43.055325,2531.1157
109.79215,2990.737
28.70292,1401.8871
78.956726,3046.777
103.06643,3248.4119
88.20668,2638.662
57.818,2855.1711
74.510445,3194.814
73.21933,2442.558
10.7228365,821.6898
114.47197,2395.0356
124.344055,3017.8494
40.50746,2563.6375
108.73259,2362.113
34.44358,2608.0608
66.38909,2184.2827
2.322521,691.7758
9.712092,1928.7429
48.680096,1873.6653
23.87894,1458.81
70.26392,2776.428
130.71936,2223.1025
16.21746,1935.4148
74.91932,2836.2207
29.716272,2403.5989
14.531632,838.5331
12.754708,1434.833
29.517294,2351.7896
91.35039,2197.2212
47.85022,2932.7761
82.186356,2329.053
28.51013,1974.0837
84.38238,2538.2249
106.07891,3314.8672
13.461774,734.2794
81.43584,2768.1987
40.708138,2436.3044
8.679574,1182.0839
37.690876,2282.8037
33.436092,2088.044
69.64517,3270.3696
11.88467,1445.6462
57.870445,3519.6125
91.08382,4484.477
17.815521,1016.5091
35.021343,1393.7203
119.18761,2979.0046
48.314163,2461.2878
77.44708,2965.8508
39.676807,1887.0188
94.10768,3529.6328
91.08409,3146.4507
74.91883,3277.132
77.77117,2696.4932
111.232544,3382.1309
85.84345,3845.0889
83.85213,3195.0137
81.672264,3135.9536
43.875137,2169.4778
71.79853,3512.2017
9.1971035,767.61426
52.170433,3321.223
121.953964,2812.7356
46.50959,2225.0781
7.460065,1199.145
14.664828,2290.197
9.184708,1091.4712
73.68887,2005.054
33.18861,1236.5645
15.065635,1187.0181
23.20021,2043.2163
52.474854,2356.9968
86.326706,3214.5222
112.95977,2583.0847
69.07067,2870.5105
50.487637,3661.1982
75.349045,2781.2449
4.367861,820.1305
39.08188,1844.0583
85.86998,2777.2717
9.346594,1109.3285
58.0229,3648.5176
39.20129,1961.4832
35.855076,2557.4165
5.175901,1582.7631
38.496754,2290.728
82.298836,2190.5454
65.606224,1952.1659
82.94501,2440.7166
20.236898,1900.1154
90.411804,3533.4934
129.66922,3095.2761
19.373558,1179.3645
14.388154,1692.488
2.7063632,613.4075
10.30781,1466.8812
53.852226,1918.0189
55.202682,2220.3208
10.8395195,1518.6749
17.46975,1662.2582
16.709301,1472.5383
67.61485,3124.1284
36.36017,1503.7036
29.788496,1950.867
44.997723,2561.545
41.094753,1992.8031
5.783761,1268.7539
86.97927,2981.8713
36.203094,1568.8676
30.92377,2311.3806
59.93919,3632.8408
35.863434,2396.049
53.79446,2127.8445
83.50595,3160.5176
39.008957,2328.1453
43.722923,1963.2563
109.07311,3923.9478
80.8341,2359.949
82.29148,3252.3403
116.42714,4298.3867
18.769587,1699.2198
23.07984,1702.8002
65.30848,3985.434
27.70394,2014.383
87.70596,2754.1743
34.914555,2935.4343
40.950638,2070.816
68.484634,2812.3782
81.430084,3410.1016
50.199905,3138.656
66.64097,2520.3657
16.918009,1538.3275
59.19467,2800.406
9.875699,1047.3438
100.96214,2143.725
23.149372,1841.6323
101.476326,3936.8713
12.087463,1081.756
51.54524,3184.212
92.17704,4469.769
111.62253,3282.8892
103.24314,2515.676
114.22874,2719.379
9.856367,1381.4153
110.25823,1913.5625
49.87456,3224.1494
25.907986,2172.6277
55.63138,2192.7214
18.657446,1866.4567
16.694696,1745.4071
5.900257,2046.4518
16.931826,2151.5173
63.69187,2870.47
2.566091,828.1333
82.60095,2988.326
118.00352,3231.3782
31.827503,2361.858
18.755577,1303.6599
84.30396,2328.6023
5.3222694,946.5848
114.30406,2743.8865
50.047714,3456.8855
57.493553,3425.8325
24.706755,2067.0413
64.51218,2236.699
34.72788,2089.9011
110.75008,3205.841
56.315468,2239.203
112.3596,3015.1687
53.244556,2643.3257
47.579617,3137.9675
33.435917,2347.2332
7.826004,1398.0127
52.599884,3171.4023
50.627323,3130.5837
12.575871,2537.6968
66.33564,3467.021
58.785824,181.67494
75.40358,2557.2317
21.860266,1915.7092
9.093495,1436.211
33.320007,1292.8843
56.805042,2494.9673
60.739983,2809.097
36.751957,3046.9363
74.31054,2912.0098
1.912077,510.55515
27.188623,1333.9575
12.254619,1624.3137
114.21932,2673.7705
9.339188,1106.4277
19.849405,1655.6013
13.189131,3000.8967
12.294669,1285.0927
93.203445,2705.705
73.86081,2722.5676
90.63793,3066.4368
92.039604,2106.8142
44.233902,1792.6917
6.6944585,1137.5555
79.44759,2276.7136
91.72923,2864.6226
14.549488,1280.9238
104.83071,3959.8518
41.644634,1705.7327
37.103397,1512.9027
24.29435,1950.2872
105.24537,3647.9233
10.955569,1254.4209
23.186123,1777.0201
65.8573,3103.6133
37.845108,1854.3131
23.594027,1686.0187
89.89281,3157.9822
71.77147,2841.1973
97.49063,3550.1294
53.862267,2430.1575
21.979904,1953.5419
59.932373,2729.484
59.1741,3563.0803
122.68087,3395.8218
79.14221,3356.4048
58.996742,3041.8406
12.295006,1156.4861
68.633644,4140.9165
125.08129,4490.438
108.6024,4169.647
98.52797,2855.591
100.35953,3059.2358
5.2761126,804.9147
15.651158,867.3208
52.461456,1743.0209
35.07009,1912.8962
8.619794,852.2689
52.523872,1835.0531
104.95442,3020.3982
96.54222,2614.7344
3.8023334,1099.9777
113.33498,3784.5786
44.230637,2301.8218
71.54268,3378.869
23.690056,2900.4653
4.1483936,1327.1698
64.2949,2029.168
35.972134,2629.9329
83.972664,4052.3699
92.598885,3617.9456
105.72752,3977.4185
105.79799,2763.8074
106.86497,3576.4854
31.83749,1801.6925
71.78873,2687.8696
33.18304,1885.7224
40.533047,2795.2322
48.251595,2888.3105
99.46308,4558.5215
6.0759516,1202.5101
44.5592,2888.242
26.907623,1749.7611
66.77698,2404.4478
61.029266,2113.8235
52.23421,3475.0981
77.28103,3562.2834
16.766878,1546.9192
26.714842,1607.4318
25.225756,1577.8893
61.07886,2608.0474
88.15829,2488.9744
94.04279,3068.1074
53.47333,2017.7598
58.290916,1652.3481
42.8673,2453.0115
21.547913,1954.6235
4.3613386,1169.6245
3.4722476,598.968
27.624317,896.8256
76.56411,2755.3735
9.350696,911.2014
21.926888,1579.1641
90.63675,2983.8208
16.75723,1782.5758
33.232018,1978.6067
91.66605,2042.0549
53.392437,2799.307
63.13683,2996.3994
54.527287,2680.7808
67.01613,2195.729
12.672273,2340.7957
81.526276,3466.8965
84.61468,2992.5776
53.24873,2557.2766
19.361418,2051.1465
32.737106,1826.4095
35.93732,2997.7878
35.11292,2376.311
92.95661,4676.1543
41.617126,2320.5386
32.657127,2832.425
33.456486,2300.5298
76.528145,2157.8743
62.65734,2225.8574
56.68898,2388.5242
107.67258,2733.798
66.25293,2945.42
3.691273,648.0242
11.792926,1247.9138
9.56052,1410.021
102.83184,3252.4836
9.154558,1301.1285
55.934784,2509.0364
94.017815,3325.2183
63.6474,2545.326
58.401665,2221.6978
10.474703,1756.4982
66.57393,3383.8896
35.587063,1816.1047
51.334785,2489.053
48.25408,2136.4712
42.371143,2605.6143
14.352233,1070.2467
5.110494,941.8628
2.419717,641.1119
53.18583,3133.5642
8.903977,1342.0651
39.43572,2440.0588
51.71463,2584.4705
105.05339,2301.0337
46.826534,2390.7517
5.9923224,724.4054
4.3709755,1014.37976
60.489727,3161.6274
128.39066,2836.169
91.413925,2282.0063
11.931027,966.60474
21.21074,861.2509
19.826271,1446.1603
72.13809,2129.9307
16.913237,1545.5078
14.305529,2020.3582
2.8283522,932.02344
35.760887,1616.259
138.94229,3128.8481
4.3912396,1108.3516
78.10083,3741.5522
117.06679,3677.0688
72.06711,4062.6396
74.18057,3620.024
51.247196,2321.1282
53.735077,3770.1045
92.090324,3240.8567
46.157146,1705.5011
86.95994,3292.251
27.307089,1495.0298
37.745834,2298.3352
83.94744,2294.7842
14.828394,1391.833
48.312717,2261.419
64.46168,3661.7952
87.19262,3548.12
73.01895,2980.6665
72.23751,1665.6008
57.14988,2620.9387
6.7888565,1412.7311
4.5346107,444.87378
117.80474,3638.9336
80.60138,3926.8232
127.69005,2858.1804
24.0849,1425.085
75.858185,824.0138
63.21034,2929.1094
25.708725,2105.821
65.499954,2948.8289
100.7373,2088.5344
94.05302,3428.9573
68.892426,2779.2595
21.309912,1395.6082
87.82596,3344.7634
72.92253,3125.319
30.573753,2098.8525
34.950165,1437.3693
38.16352,2699.8596
27.013222,2731.5576
39.676826,1989.0647
63.378902,2162.4602
3.0968785,837.38885
9.390824,1365.5452
87.49245,3356.5442
56.913353,4184.815
56.646378,2619.8188
6.399494,858.6277
7.033485,1118.084
44.254852,2987.5002
34.27073,2866.5312
40.767624,1133.7855
82.21323,2839.7139
31.98928,1744.833
25.934477,1525.0011
59.97271,1671.4674
68.98779,2407.7898
23.168629,1620.2832
93.76071,3141.2588
53.195385,3348.021
57.100613,3842.2234
93.81226,2893.5598
99.46678,3968.5447
53.90634,2804.5803
12.644996,1464.8632
95.74434,3395.864
33.425964,2438.8315
40.62665,3419.9343
91.0098,4311.04
16.205732,1790.9392
36.2706,1879.9187
95.793076,3145.583
82.19765,3447.8904
103.943115,3303.586
35.169785,2120.2424
23.471323,1255.9951
97.83712,3085.0452
112.92839,2516.8396
71.52362,2214.6074
93.4675,2878.5186
67.52742,2677.7344
46.73362,1648.4407
59.682068,2967.1436
2.649684,1252.733
94.81661,4219.958
108.875084,4031.9392
13.578211,1745.869
119.75998,3037.4397
8.512565,1016.4934
58.857296,2354.2683
6.6005917,1021.2839
3.5636854,837.45154
27.612797,1917.771
31.320406,1606.901
19.024916,1775.9808
69.732605,2757.5261
4.024206,1232.6007
75.60125,3456.183
15.338964,1964.5714
110.76908,3284.6118
25.879189,1368.1761
22.503544,1585.2098
11.772104,1145.4426
19.080944,1608.4424
6.2682495,1252.3804
62.874794,2255.18
84.0325,2571.6802
9.870822,1421.4541
54.054462,3936.2778
66.05263,4661.288
64.87984,3091.3176
39.497044,2168.8098
27.443344,2017.5088
19.387136,1208.1855
22.497875,1570.7068
16.981018,2575.1248
54.698795,2569.564
134.49791,1768.9265
13.0414,1833.6033
60.220722,2994.5127
55.64309,3132.776
28.598545,1934.9237
23.860281,2275.7646
49.960438,2269.3337
31.78502,1636.2703
13.248493,1515.807
24.408592,2196.637
109.31175,3090.7048
47.382164,3242.024
46.603443,2808.1501
27.90311,2044.6871
5.2892904,1173.2107
137.5277,2671.961
102.01947,3261.7249
89.77877,2654.9736
90.42191,1654.1265
89.87488,4099.669
67.11578,3730.451
42.823868,2524.2288
96.6431,4155.375
90.09018,3775.0876
59.3533,2981.818
53.020935,3051.599
83.92659,3390.2021
69.96972,2921.4263
14.621778,1048.7426
2.2646234,600.48956
58.40067,2255.222
83.80202,2951.921
59.19694,2807.5674
66.636826,2320.9004
37.454742,2953.577
13.161254,1703.9735
70.35067,2066.37
69.587906,2342.337
80.30598,2404.6409
68.77001,2983.118
21.317835,2316.4512
96.89918,2553.4758
67.38668,3246.0188
4.5820847,863.5025
92.27097,3563.2317
121.079735,3715.691
86.059746,4249.6104
7.639626,874.70624
35.320126,2240.5674
107.532,2980.2332
108.69432,2946.3477
76.797745,3429.6562
11.9697075,1614.4459
13.753458,989.7223
61.264465,2447.6736
73.348206,2537.1528
67.43356,2642.9666
29.173212,1515.4767
98.55848,3327.3513
28.786726,1778.1218
86.67084,2758.1033
30.208225,2659.1306
23.22056,1978.2139
80.54094,3264.2046
24.520864,2242.2346
48.41191,2779.5515
40.96064,1524.8016
27.403305,2502.2695
28.305677,1712.1682
32.680523,2543.74
77.39797,2468.5334
59.087456,3738.526
23.950932,1101.3547
45.05093,2250.665
56.91701,1391.7654
70.415924,3006.8562
7.335904,1518.5641
60.12996,2113.8938
90.03031,3027.8289
36.236244,1708.3724
80.5246,2757.097
73.430046,2744.7043
65.230156,2693.2124
38.664097,2429.066
5.7066236,850.1164
22.170002,2142.5696
48.195854,1919.514
43.324253,2766.6475
62.320213,3205.5557
7.766409,1229.6934
18.017311,972.9891
80.894966,2875.9243
103.71918,2651.4517
4.2111907,1000.16327
34.64994,2607.4836
10.039927,1348.3823
70.844635,3308.7256
24.653212,220.22655
45.295326,1861.5968
87.71056,2372.1624
39.86452,1632.2853
19.032495,1104.9397
67.072014,3113.0938
91.13734,2742.4573
23.330963,1286.1187
75.79257,2924.012
73.02338,3904.5535
83.97881,2487.1897
63.310802,3812.3384
27.183193,1646.2438
81.72958,3202.7737
55.991863,2046.6503
69.965706,2438.1438
49.335583,1800.3538
46.546215,2912.571
70.16632,2637.6543
49.89283,2401.135
6.2468996,1378.6675
72.490585,2593.174
104.48294,771.60724
42.88476,2322.5256
7.9295535,1376.9371
72.670006,2254.2039
63.504787,2486.7742
36.086605,1850.0055
28.081364,1907.9308
27.683878,1755.994
24.271156,1980.991
20.347069,2067.709
42.28083,2589.9722
76.472855,3623.8118
18.512577,1646.008
91.63123,1857.4231
95.99765,3516.6208
102.04235,2887.2517
20.479733,1302.1506
5.818525,405.43005
75.81759,2206.1711
57.474766,3353.605
65.329506,2047.7335
112.12509,2592.6157
111.42266,2568.5747
56.114254,2004.0007
57.317425,2488.9675
4.3252277,712.33716
53.404163,2470.7168
50.52002,2454.004
29.37103,1914.3048
32.070595,3470.9373
21.687754,1732.5936
37.21295,2521.7847
72.23276,2374.5745
81.39569,2237.8977
9.990117,1541.8009
25.813612,1663.1803
11.568483,2314.9873
14.4062395,1319.8516
65.4327,2796.8376
16.391623,1450.8799
6.163675,864.46564
96.61983,2652.5125
72.787254,3235.6707
2.525525,992.5368
59.8235,3268.676
80.51061,2561.144
10.734059,1442.2131
110.89216,3237.53
45.363483,2879.936
4.5525417,1012.9047
113.438705,2453.8848
6.4446397,1281.7029
78.06363,2668.0334
74.1806,2589.7441
102.068756,2847.8647
12.571057,1475.6094
70.13975,2776.8352
56.114613,2697.937
18.281372,2230.1987
20.805195,1990.2363
52.549057,3702.0576
82.75036,2544.582
81.22734,4137.7485
20.42938,1325.5476
9.0574875,1099.0521
45.44471,2483.2336
40.047764,3506.9692
106.40109,2244.1963
32.564003,1891.4768
3.1063983,1438.8885
44.95793,1588.626
41.195587,1903.4081
52.543575,2274.1274
73.06255,2594.867
59.59389,2682.1125
72.53894,2967.7964
70.00258,2454.5598
69.36125,3096.5322
77.41439,3483.3765
23.268686,1257.2657
24.944862,1946.828
30.203802,1722.8666
49.20158,1728.2322
95.23444,3273.9827
84.091644,3356.4438
2.74393,975.0027
22.929163,1374.608
70.4971,3059.561
38.306698,2512.568
3.5966122,932.4269
22.597916,2675.8235
23.81926,1812.8739
31.562168,1561.3052
73.80692,2533.1387
42.830635,2579.0266
37.660446,1542.3456
57.735508,1881.9757
84.77665,3580.831
68.78374,2620.505
60.576393,3265.5903
37.92837,2323.685
17.163359,1219.1649
47.460304,2634.3186
80.81223,2646.6157
26.59104,1813.9258
64.03895,1689.6312
5.2024226,747.76
25.592953,1504.288
25.880457,2454.159
69.754074,3166.3384
39.642715,1904.8536
90.058914,2609.9573
88.44675,5000.1567
82.1699,3049.771
30.898134,2040.8756
110.5312,1714.2574
21.424774,1276.542
25.448355,1493.7283
15.700867,1769.8956
117.596596,2100.896
32.918762,1674.1041
14.461354,1450.4348
69.97966,2754.162
8.021922,1641.4015
65.42291,1740.0045
33.24516,1601.0964
35.168762,2368.0872
103.0721,3232.9558
1.7604719,703.42505
86.07885,2581.0642
52.738697,2528.6926
27.109621,2141.3477
64.17398,3112.688
23.335062,1412.6575
97.55881,2187.865
72.28428,3307.723
81.6729,4874.381
60.08309,1157.9692
83.06696,3149.7146
35.629406,2482.9404
77.60493,2858.722
49.617992,1860.7748
42.66869,2513.1538
13.400997,1097.9464
17.470385,1262.2194
52.458256,1999.4774
57.59723,2091.8557
46.10121,1788.2476
16.824152,1505.4388
21.536543,1702.9282
48.885235,2339.461
37.31465,1535.0294
35.32653,1688.2415
48.051575,2160.8787
13.892621,1202.5298
