-0.0119052	0.0231539	-0.0164035	0.00310235	0	0	0	0	0	0	0
15.5966 -26.7367  15.6506 -3.59321 0.281695      0       0       0      0       0      0 
0	  0	     0	      0	 0	        0	0	0	0	0      0
0	  0	     0	      0 	 0	        0	0	0	0	0      0	
0	  0	     0	      0	 0	        0	0	0	0	0      0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0        0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0.461939  -0.369552 0.0739103 0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
-2.68415  3.37434   -1.281  0.144292  0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
0	  0	     0	      0	0	0	0	0	0	0	0
97.439	-280.969	307.08	-161.493	43.6432	-5.87703	0.333476	-0.00364732	1.12E-05	0	0
-8.33825	29.8888	-40.1188	25.8526	-8.5648	1.43004	-0.105518	0.00219816	-1.02E-05	0	0
-8.33825	29.8888	-40.1188	25.8526	-8.5648	1.43004	-0.105518	0.00219816	-1.02E-05	0	0
0.713538	-3.0579	4.96819	-3.89151	1.57812	-0.326425	0.0309193	-0.000964395	9.38E-06	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
2.07998	-3.63145	2.26573	-0.613476	0.0725104	-0.00315287	4.46E-05	0	0	0	0
0.353421	-0.452109	0.128903	0.0310801	-0.0159278	0.00169701	-0.000040922	0	0	0	0
0.353421	-0.452109	0.128903	0.0310801	-0.0159278	0.00169701	-0.000040922	0	0	0	0
0.0600519	-0.048796	-0.00853111	0.0104956	0.00019633	-0.000461052	3.75E-05	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
-14.2363	32.953	-27.8836	10.8781	-2.03682	0.168423	-0.00443553	2.23E-05	0	0	0
-2.41897	4.47037	-2.34303	0.0649322	0.231261	-0.05265	0.00347036	-0.000020461	0	0	0
1.21826	-3.67392	3.92254	-1.92073	0.451055	-0.0476979	0.00177447	-0.000020461	0	0	0
0.207001	-0.527656	0.393848	-0.0650027	-0.0323521	0.0117545	-0.00107966	1.88E-05	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
103.126	-298.96	331.725	-179.129	50.0295	-6.93179	0.384965	-0.00158751	1.70E-06	0	0
-11.4565	39.7967	-51.7926	32.3305	-10.3244	1.62425	-0.102631	0.000631038	-9.06E-07	0	0
-11.4565	39.7967	-51.7926	32.3305	-10.3244	1.62425	-0.102631	0.000631038	-9.06E-07	0	0
1.27272	-5.15258	7.83397	-5.66172	2.07834	-0.373964	0.0271247	-0.000221915	4.83E-07	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1.63783	-2.72571	1.6398	-0.427523	0.044601	-0.00103113	6.81E-06	0	0	0	0
1.33399	-2.14922	1.24309	-0.304852	0.0272585	-7.70E-05	-3.63E-06	0	0	0	0
1.33399	-2.14922	1.24309	-0.304852	0.0272585	-7.70E-05	-3.63E-06	0	0	0	0
1.08652	-1.69282	0.940205	-0.215886	0.0158922	0.000374339	1.93E-06	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
-12.9963	29.6522	-24.9316	9.74635	-1.80736	0.136392	-0.00184529	3.40E-06	0	0	0
-10.5853	23.5893	-19.2255	7.20304	-1.23812	0.075154	0.000669572	-1.81E-06	0	0	0
1.44378	-4.12394	4.14027	-1.89466	0.406293	-0.0353292	0.000554019	-1.81E-06	0	0	0
1.17594	-3.29646	3.21621	-1.41508	0.283617	-0.020469	-0.00012833	9.65E-07	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1060	-3110.69	3488.21	-1901.65	538.003	-76.5978	4.64024	-0.055592	0.000266467	0	0
-130.627	466.941	-627.054	405.704	-135.409	22.7921	-1.68381	0.0335495	-0.00024382	0	0
-130.627	466.941	-627.054	405.704	-135.409	22.7921	-1.68381	0.0335495	-0.00024382	0	0
